contract_ticker,etf,mode,bar_freq,bar_sec,is_primary_bar,median_intertrade_sec,K_chosen,k_lag,direction,coef,t_stat,p_value,p_fdr,r_squared,n_obs,n_days,n_params,n_active,n_ylags,n_active_bars,r2_daily_screen,contract_title
KXFEDDECISION-24DEC-C25,VIS,calendar,1min,60,False,267.1,10,3,kalshi_leads_etf,1.7724023562597554e-06,1.5153723812221807,0.129678127595126,0.305318174671705,0.07363299122998135,11737,33,55,610,1,652,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,1min,60,False,267.1,10,4,kalshi_leads_etf,1.1146015775290866e-06,0.6881361200005566,0.4913670664680674,0.7755259757945827,0.07363299122998135,11737,33,55,610,1,652,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,1min,60,False,267.1,10,5,kalshi_leads_etf,-3.1270415848258377e-07,-0.15832632346479542,0.8741996666148963,0.9662206841533065,0.07363299122998135,11737,33,55,610,1,652,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,1min,60,False,267.1,10,6,kalshi_leads_etf,2.8415587813345817e-06,1.564612543285152,0.11767378599369636,0.305318174671705,0.07363299122998135,11737,33,55,610,1,652,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,1min,60,False,267.1,10,7,kalshi_leads_etf,-8.02261332305138e-07,-0.795873503972047,0.4261055630816608,0.7456847353929065,0.07363299122998135,11737,33,55,610,1,652,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,1min,60,False,267.1,10,8,kalshi_leads_etf,4.407715706030581e-06,2.2767424665631864,0.022801608987636668,0.15961126291345668,0.07363299122998135,11737,33,55,610,1,652,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,1min,60,False,267.1,10,9,kalshi_leads_etf,-1.053761082377059e-06,-0.6255801240706631,0.5315903789819589,0.7755259757945827,0.07363299122998135,11737,33,55,610,1,652,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,1min,60,False,267.1,10,10,kalshi_leads_etf,1.876610043738354e-08,0.01023423664723862,0.9918344031313722,0.9984656855985743,0.07363299122998135,11737,33,55,610,1,652,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,2min,120,False,267.1,10,-10,etf_leads_kalshi,3.2556230868511757e-06,0.4931520967256433,0.6219051225439715,0.8195135948100077,0.08041868621420745,5530,33,56,527,2,606,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,2min,120,False,267.1,10,-9,etf_leads_kalshi,-9.138573257863653e-06,-3.5161690393740477,0.00043782213520515977,0.009194264839308356,0.08041868621420745,5530,33,56,527,2,606,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,2min,120,False,267.1,10,-8,etf_leads_kalshi,-2.6360958431830433e-06,-0.48963626404110305,0.6243913103314345,0.8195135948100077,0.08041868621420745,5530,33,56,527,2,606,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,2min,120,False,267.1,10,-7,etf_leads_kalshi,-8.566440621478105e-07,-0.19284633923717842,0.8470793111258921,0.8470793111258921,0.08041868621420745,5530,33,56,527,2,606,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,2min,120,False,267.1,10,-6,etf_leads_kalshi,-1.5949535661903976e-06,-0.3181328579842217,0.7503841602988317,0.8367069623549916,0.08041868621420745,5530,33,56,527,2,606,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,2min,120,False,267.1,10,-5,etf_leads_kalshi,-3.911379184590875e-06,-1.5128508054794472,0.130317560252949,0.38572812355328345,0.08041868621420745,5530,33,56,527,2,606,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,2min,120,False,267.1,10,-4,etf_leads_kalshi,-4.450198887529965e-06,-1.4504106209968244,0.1469440470679175,0.38572812355328345,0.08041868621420745,5530,33,56,527,2,606,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,2min,120,False,267.1,10,-3,etf_leads_kalshi,9.257049862900503e-07,0.2574080701327351,0.7968637736714206,0.8367069623549916,0.08041868621420745,5530,33,56,527,2,606,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,2min,120,False,267.1,10,-2,etf_leads_kalshi,-4.721525649743544e-06,-1.4577004862354037,0.14492311788297035,0.38572812355328345,0.08041868621420745,5530,33,56,527,2,606,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,2min,120,False,267.1,10,-1,etf_leads_kalshi,-5.34221992921219e-06,-0.7272805514372669,0.4670541096572183,0.8195135948100077,0.08041868621420745,5530,33,56,527,2,606,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,2min,120,False,267.1,10,0,contemp,-4.451460684031363e-06,-1.6126496089817581,0.1068206540863228,0.38572812355328345,0.08041868621420745,5530,33,56,527,2,606,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,2min,120,False,267.1,10,1,kalshi_leads_etf,-3.491709659319796e-06,-0.5709051278868925,0.5680639547661832,0.8195135948100077,0.08041868621420745,5530,33,56,527,2,606,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,2min,120,False,267.1,10,2,kalshi_leads_etf,2.0950853108209028e-06,0.5564708759479545,0.577888998724665,0.8195135948100077,0.08041868621420745,5530,33,56,527,2,606,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,2min,120,False,267.1,10,3,kalshi_leads_etf,6.296346285978542e-06,1.8910267440257988,0.05862077427006181,0.38572812355328345,0.08041868621420745,5530,33,56,527,2,606,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,2min,120,False,267.1,10,4,kalshi_leads_etf,5.251875033494401e-06,1.7835350210579126,0.07449925240197519,0.38572812355328345,0.08041868621420745,5530,33,56,527,2,606,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,2min,120,False,267.1,10,5,kalshi_leads_etf,-2.8116813720072518e-06,-0.9302478724026332,0.3522427605968693,0.8195135948100077,0.08041868621420745,5530,33,56,527,2,606,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,2min,120,False,267.1,10,6,kalshi_leads_etf,-1.1267875078808167e-06,-0.3150721170202469,0.7527068985266975,0.8367069623549916,0.08041868621420745,5530,33,56,527,2,606,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,2min,120,False,267.1,10,7,kalshi_leads_etf,-1.4642324052297946e-06,-0.2971758567672905,0.7663322532108029,0.8367069623549916,0.08041868621420745,5530,33,56,527,2,606,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,2min,120,False,267.1,10,8,kalshi_leads_etf,-2.7832605536784315e-06,-0.5278552202821334,0.5975998269547618,0.8195135948100077,0.08041868621420745,5530,33,56,527,2,606,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,2min,120,False,267.1,10,9,kalshi_leads_etf,3.442429608075228e-06,0.8576432611816932,0.3910894791589422,0.8195135948100077,0.08041868621420745,5530,33,56,527,2,606,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,2min,120,False,267.1,10,10,kalshi_leads_etf,-7.531352829276254e-06,-2.637564079586731,0.008350384730431435,0.08767903966953007,0.08041868621420745,5530,33,56,527,2,606,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,300,True,267.1,10,-10,etf_leads_kalshi,3.0888997323679784e-05,3.124521259244302,0.0017809465200009254,0.037399876920019434,0.10012887052495612,1807,33,55,344,1,506,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,300,True,267.1,10,-9,etf_leads_kalshi,2.48819909019224e-05,2.2683374121539988,0.023308649312539148,0.09789632711266442,0.10012887052495612,1807,33,55,344,1,506,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,300,True,267.1,10,-8,etf_leads_kalshi,-8.910587344569452e-06,-0.7279469742374954,0.4666460464634865,0.8166305813111014,0.10012887052495612,1807,33,55,344,1,506,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,300,True,267.1,10,-7,etf_leads_kalshi,3.569922952151206e-05,2.7762912092973444,0.005498293706104575,0.038488055942732025,0.10012887052495612,1807,33,55,344,1,506,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,300,True,267.1,10,-6,etf_leads_kalshi,4.8906742470270575e-06,0.6077588156545393,0.5433474479299494,0.8251438191832002,0.10012887052495612,1807,33,55,344,1,506,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,300,True,267.1,10,-5,etf_leads_kalshi,2.4338688407413986e-05,2.6781979575286052,0.007401945750225351,0.038860215188683093,0.10012887052495612,1807,33,55,344,1,506,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,300,True,267.1,10,-4,etf_leads_kalshi,1.5692370160123563e-05,0.88710575984922,0.3750219633238747,0.8166305813111014,0.10012887052495612,1807,33,55,344,1,506,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,300,True,267.1,10,-3,etf_leads_kalshi,1.456643930853362e-05,1.412208136389175,0.15788868548680068,0.4144577994028518,0.10012887052495612,1807,33,55,344,1,506,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,300,True,267.1,10,-2,etf_leads_kalshi,-7.526809163933503e-06,-0.8444397547337439,0.3984237152076672,0.8166305813111014,0.10012887052495612,1807,33,55,344,1,506,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,300,True,267.1,10,-1,etf_leads_kalshi,-2.5093812957445172e-05,-2.024494565117755,0.042919290616961425,0.150217517159365,0.10012887052495612,1807,33,55,344,1,506,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,300,True,267.1,10,0,contemp,-1.1270571758993492e-08,-0.0008125390443236042,0.9993516877128228,0.9993516877128228,0.10012887052495612,1807,33,55,344,1,506,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,300,True,267.1,10,1,kalshi_leads_etf,2.1491360781323787e-05,2.846260984131374,0.004423592368167828,0.038488055942732025,0.10012887052495612,1807,33,55,344,1,506,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,300,True,267.1,10,2,kalshi_leads_etf,6.315343699399341e-06,0.48822435849448964,0.625390932805727,0.8251438191832002,0.10012887052495612,1807,33,55,344,1,506,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,300,True,267.1,10,3,kalshi_leads_etf,9.307697846850867e-07,0.09225517434397902,0.9264953021186261,0.9973531675324567,0.10012887052495612,1807,33,55,344,1,506,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,300,True,267.1,10,4,kalshi_leads_etf,3.7695915398650944e-06,0.49489967220323705,0.6206709420899095,0.8251438191832002,0.10012887052495612,1807,33,55,344,1,506,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,300,True,267.1,10,5,kalshi_leads_etf,-3.075573899603789e-06,-0.2708117545676234,0.7865358187602536,0.9716030702332544,0.10012887052495612,1807,33,55,344,1,506,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,300,True,267.1,10,6,kalshi_leads_etf,1.295996688288775e-06,0.15682100564559248,0.8753859175709164,0.9973531675324567,0.10012887052495612,1807,33,55,344,1,506,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,300,True,267.1,10,7,kalshi_leads_etf,-3.956417618964998e-06,-0.4835841789835632,0.628681005091962,0.8251438191832002,0.10012887052495612,1807,33,55,344,1,506,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,300,True,267.1,10,8,kalshi_leads_etf,6.20105235230134e-07,0.06288238783831583,0.9498601595547207,0.9973531675324567,0.10012887052495612,1807,33,55,344,1,506,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,300,True,267.1,10,9,kalshi_leads_etf,-1.5326019349213355e-05,-1.5312723099867815,0.1257021060738504,0.3771063182215512,0.10012887052495612,1807,33,55,344,1,506,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,300,True,267.1,10,10,kalshi_leads_etf,-7.056312994948193e-06,-0.7856749464391516,0.4320579445003083,0.8166305813111014,0.10012887052495612,1807,33,55,344,1,506,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,10min,600,False,267.1,8,-8,etf_leads_kalshi,-6.607379107730788e-05,-1.6575872839010253,0.09740079804616178,0.27596892779745835,0.12387289025407056,697,33,52,218,2,412,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,10min,600,False,267.1,8,-7,etf_leads_kalshi,2.7308247941922924e-05,0.6228565312165918,0.5333788053502553,0.6974953608426415,0.12387289025407056,697,33,52,218,2,412,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,10min,600,False,267.1,8,-6,etf_leads_kalshi,-0.00012083721461314275,-3.0565838562391736,0.0022387484967904244,0.030461281639871902,0.12387289025407056,697,33,52,218,2,412,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,10min,600,False,267.1,8,-5,etf_leads_kalshi,-3.4258996520059596e-05,-1.5062021858121848,0.13201527850736078,0.3206085335178762,0.12387289025407056,697,33,52,218,2,412,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,10min,600,False,267.1,8,-4,etf_leads_kalshi,3.884933434149009e-05,0.8278041150819248,0.4077814438396522,0.5776903787728406,0.12387289025407056,697,33,52,218,2,412,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,10min,600,False,267.1,8,-3,etf_leads_kalshi,-5.3504008112039885e-06,-0.21761082086377534,0.827732352703522,0.827732352703522,0.12387289025407056,697,33,52,218,2,412,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,10min,600,False,267.1,8,-2,etf_leads_kalshi,4.640762672112202e-05,2.78362464816788,0.005375520289389159,0.030461281639871902,0.12387289025407056,697,33,52,218,2,412,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,10min,600,False,267.1,8,-1,etf_leads_kalshi,-7.121401396951988e-06,-0.25993583215565863,0.7949132709501405,0.827732352703522,0.12387289025407056,697,33,52,218,2,412,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,10min,600,False,267.1,8,0,contemp,-5.5956519015462665e-05,-2.3411857137266168,0.019222602623268966,0.0816960611488931,0.12387289025407056,697,33,52,218,2,412,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,10min,600,False,267.1,8,1,kalshi_leads_etf,1.7540452830545357e-05,0.8890444850262549,0.37397917257193647,0.5776903787728406,0.12387289025407056,697,33,52,218,2,412,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,10min,600,False,267.1,8,2,kalshi_leads_etf,-3.83901223841192e-05,-1.153757162709895,0.24859974106482208,0.46957728867799725,0.12387289025407056,697,33,52,218,2,412,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,10min,600,False,267.1,8,3,kalshi_leads_etf,-1.1959836841460909e-05,-0.5098182593193584,0.6101787922641102,0.7409313906064195,0.12387289025407056,697,33,52,218,2,412,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,10min,600,False,267.1,8,4,kalshi_leads_etf,-2.6835991977124574e-05,-2.898093499711862,0.0037543864564927457,0.030461281639871902,0.12387289025407056,697,33,52,218,2,412,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
